,,,,,$/kW,$/kW,kg/MWh,kg/MWh,kg/MWh,kg/MWh,embedded emissions,,,,,,,,,,,,,,,
,,,,,2013$,,,,,,g,g,g,,,,,,,,,mmbtu/hr,mmbtu/hr,F,,
PM_id,model,technology,technology_2,capacity_kW,capital_cost,om_cost,carbon_monoxide,carbon_dioxide,nox,voc,embedded_ch4,embedded_co2,embedded_n2o,electric_EFF_LHV,electric_EFF_HHV,thermal_EFF,effective_electric_EFF,chp_EFF_LHV,chp_EFF_HHV,thermal_out_fuel_in_ratio,phr,fuel_input,heat_output,exhaust_temp,heat_recovery_type,abc_compatibility
RE1,Techogen_Inverde_Ultra_100,Reciprocating Engine,Reciprocating Engine,100,2900,0.024,0.19,611,0.06,0.09,1904.9,71327000,1658.8,0.270198675,0.296,0.532,0.27,0,0.828,0.53,0.51,1.15,0.61,1200,high_pressure_steam,1
RE2,GEJ_JMS-312C65,Reciprocating Engine,Reciprocating Engine,633,2837,0.021,0.1,525,0.07,0.09,5115.692,184999910,4063.163,0.345741573,0.345,0.453,0.345,0,0.798,0.44,0.78,6.26,2.84,941,high_pressure_steam,1
RE3,GEJ_JMS-416B85,Reciprocating Engine,Reciprocating Engine,1121,2366,0.019,0.1,482,0.07,0.07,8055.404,289075670,6264.531,0.369185185,0.376,0.43,0.368,0,0.806,0.42,0.89,10.37,4.46,797,high_pressure_steam,1
RE4,GEJ_JMS-620F01,Reciprocating Engine,Reciprocating Engine,3325,1801,0.016,0.1,442,0.07,0.07,21332.3,759122750,16206.775,0.402902913,0.409,0.386,0.408,0,0.795,0.38,1.06,27.73,10.69,721,high_pressure_steam,1
RE5,Wartsila_20V34SG,Reciprocating Engine,Reciprocating Engine,9341,1433,0.085,0.1,432,0.1,0.07,57572.684,2042155070,43344.951,0.415684932,0.419,0.35,0.416,0.765,0.769,0.35,1.19,76.06,26.6,663,high_pressure_steam,1
GT1,Solar_Turbines_Centaur_40,Gas Turbine,Gas Turbine,3515,3320,0.013,0.07,763,0.06,0.04,22476.86,799644050,17063.865,0,0.238528662,0.411,0.5,0.657,0.649,0.42,0.58,47.5,19.6,336,high_pressure_steam,1
GT2,Solar_Taurus_70,Gas Turbine,Gas Turbine,4600,2817,0.013,0.07,725,0.06,0.04,29012.9,1031042000,21958.3,0,0.25,0.427,0.6,0.704,0.676,0.41,0.58,59.1,25.2,303,high_pressure_steam,1
GT3,Solar_Mars_100,Gas Turbine,Gas Turbine,7965,2017,0.012,0.03,621,0.03,0.03,49283.66,1748695550,37137.815,0,0.292,0.414,0.58,0.695,0.706,0.42,0.7,87.6,36.3,322,high_pressure_steam,1
GT4,Solar_Titan_250,Gas Turbine,Gas Turbine,11350,1798,0.012,0.03,646,0.03,0.03,69674.9,2470614500,52407.55,0,0.28,0.402,0.62,0.705,0.682,0.37,0.7,130,52.2,326,high_pressure_steam,1
GT5,GE_LM6000,Gas Turbine,Gas Turbine,21745,1474,0.009,0.03,547,0.03,0.03,132294.38,4687556150,99299.395,0,0.331,0.367,0.61,0.688,0.698,0.33,0.9,210.8,77.4,300,high_pressure_steam,1
GT6,GT6,Gas Turbine,Gas Turbine,43069,1276,0.009,0.02,509,0.02,0.02,260750.156,9235325630,195491.959,0,0.355,0.344,0,0.699,0.699,0,1.03,389,133.8,,high_pressure_steam,1
ST1,Elliot_Group_500,Steam Turbine,Steam Turbine,500,1804,0.01,0.04,2885,0.03,0.13,4314.5,156635000,3463.2,0.063034991,0.063,0.733,0.7515,0.796,0.796,0.73,0.09,27.2,20,298,high_pressure_steam,1
ST2,Elliot_Group_1k,Steam Turbine,Steam Turbine,3000,1083,0.009,0.04,3677,0.05,0.17,19374.5,689810000,14740.7,0.049332833,0.049,0.748,0.7518,0.7968,0.797,0.75,0.07,208,155.5,373,high_pressure_steam,1
ST3,Elliot_Group_15k,Steam Turbine,Steam Turbine,15000,1058,0.006,0.04,2475,0.13,0.11,91662.5,3249050000,68872.7,0.073112625,0.073,0.724,0.7684,0.797,0.797,0.72,0.1,700.1,506.8,379.7,high_pressure_steam,1
MT1,Capstone_C30,Microturbine,Microturbine,30,4300,0.013,0.04,1814,0.07,0.04,1483.22,56398100,1343.03,0.220547945,0.247,0.526,0.549,0.7,0.773,0.48,0.46,0.43,0.21,190,hot_water,0
MT2,Capstone_C65_CARB,Microturbine,Microturbine,65,3220,0.016,0.01,732,0.03,0.01,1694.06,63862550,1500.915,0.237774834,0.284,0.494,0.57,0.704,0.778,0.47,0.51,0.84,0.39,190,hot_water,0
MT3,Capstone_C200_CARB,Microturbine,Microturbine,200,3150,0.012,0.04,638,0.03,0.04,2507.3,92654000,2109.9,0.26583815,0.261,0.435,0.489,0.63,0.696,0.36,0.73,2.29,0.87,200,hot_water,0
MT4,FlexEnergy_MT250,Microturbine,Microturbine,250,2720,0.012,0.01,694,0.04,0.01,2808.5,103317500,2335.45,0.261073171,0.287,0.452,0.533,0.669,0.739,0.41,0.64,3.16,1.2,190,hot_water,0
MT5,FlexEnergy_MT330,Microturbine,Microturbine,333,2580,0.008,0.03,631,0.07,0.03,3308.492,121018910,2709.863,0.280263158,0.283,0.463,0.553,0.675,0.746,0.39,0.71,3.85,1.6,190,hot_water,0
MT6,Capstone_C1000-LE,Microturbine,Microturbine,1000,2500,0.012,0.04,638,0.03,0.04,7326.5,263270000,5718.7,0.266260116,0.266,0.364739884,0.49,0.631,0.698,0.36,0.73,11.43,4.18,200,hot_water,0
FC1,Toshiba,Fuel Cell,PEMFC,0.7,22000,60,0,188,0,0,1306.7168,50149289,1210.8577,0.354117647,0.353,0.507,0.55,0.86,0.86,0.51,0.7,0.01,,,hot_water,0
FC2,Fuel_cell_2,Fuel Cell,SOFC,1.5,23000,55,0,252,0,0,1311.536,50319905,1214.4665,0.544232804,0.544,0.196,0.65,0.74,0.74,0.2,2.78,0.01,,,medium_pressure_steam,0
FC3,Fuel_cell_3,Fuel Cell,MCFC,300,10000,45,0,236,0,0,3109.7,113981000,2561,0.46957265,0.425,0.327,0.81,0.82,0.752,0.35,1.34,2.41,0.79,700,medium_pressure_steam,0
FC4,Fuel_cell_4,Fuel Cell,PAFC,400,7000,36,0.01,225,0,0.01,3712.1,135308000,3012.1,0.341791908,0.38,0.245,0.656,0.81,0.625,0.47,0.73,3.59,0.88,,hot_water,0
FC5,Fuel_cell_5,Fuel Cell,MCFC,1400,4600,40,0,236,0,0,9736.1,348578000,7523.1,0.425769231,0.425,0.323,0.565,0.82,0.748,0.39,1.08,11.24,3.63,700,medium_pressure_steam,0
